startDateTime,endDateTime,inSWMean,inSWMinimum,inSWMaximum,inSWVariance,inSWNumPts,inSWExpUncert,inSWStdErMean,inSWFinalQF,outSWMean,outSWMinimum,outSWMaximum,outSWVariance,outSWNumPts,outSWExpUncert,outSWStdErMean,outSWFinalQF,inLWMean,inLWMinimum,inLWMaximum,inLWVariance,inLWNumPts,inLWExpUncert,inLWStdErMean,inLWFinalQF,outLWMean,outLWMinimum,outLWMaximum,outLWVariance,outLWNumPts,outLWExpUncert,outLWStdErMean,outLWFinalQF
"2025-06-06T13:30:00Z","2025-06-06T14:00:00Z",179.19,119.03,266.08,2286.76,1760,7.68,1.14,0,26.01,16.94,38.87,49.77,1761,0.92,0.17,0,406.4,400.9,409.7,8.8,1760,3.7,0.1,0,419.0,417.9,421.7,0.8,1762,3.8,0.0,0
"2025-06-06T14:00:00Z","2025-06-06T14:30:00Z",194.46,163.35,251.60,472.27,1800,7.01,0.51,0,28.70,23.41,36.63,11.02,1800,0.83,0.08,0,402.1,400.1,405.5,2.9,1800,3.7,0.0,0,420.8,420.1,421.8,0.2,1800,3.8,0.0,0
"2025-06-06T14:30:00Z","2025-06-06T15:00:00Z",203.15,151.44,266.59,1740.92,1044,7.79,1.29,1,30.40,22.73,40.16,32.52,1344,0.94,0.16,1,404.0,402.5,404.9,0.5,1044,3.7,0.0,1,422.3,421.4,423.3,0.2,1044,3.8,0.0,1
"2025-06-06T15:00:00Z","2025-06-06T15:30:00Z",341.12,191.17,461.82,5846.60,1589,13.29,1.92,1,45.17,27.33,64.99,76.81,1288,1.45,0.24,1,406.8,405.2,409.1,0.6,1138,3.7,0.0,1,430.2,428.7,431.4,0.3,1138,3.8,0.0,1
"2025-06-06T15:30:00Z","2025-06-06T16:00:00Z",225.82,186.02,280.87,606.76,1800,7.83,0.58,0,33.62,26.66,42.08,13.46,1800,0.94,0.09,0,406.7,404.0,409.5,1.8,1800,3.7,0.0,0,427.1,425.7,429.0,0.5,1800,3.8,0.0,0
"2025-06-06T16:00:00Z","2025-06-06T16:30:00Z",407.51,280.01,635.27,11056.85,1800,18.19,2.48,0,60.74,42.03,92.98,222.82,1800,2.05,0.35,0,399.8,395.0,404.4,9.5,1800,3.7,0.1,0,432.6,427.6,439.2,10.7,1800,3.8,0.1,0
"2025-06-06T16:30:00Z","2025-06-06T17:00:00Z",742.60,477.15,1285.71,25646.89,1800,36.22,3.77,0,106.17,65.49,190.39,622.06,1800,4.06,0.59,0,394.5,391.3,399.2,2.1,1800,3.7,0.0,0,444.5,437.7,451.0,7.1,1800,3.8,0.1,0
"2025-06-06T17:00:00Z","2025-06-06T17:30:00Z",688.61,468.33,1230.66,47081.94,1800,35.42,5.11,0,97.20,64.48,178.88,1106.04,1800,3.98,0.78,0,397.0,386.5,404.5,22.1,1800,3.7,0.1,0,448.6,442.0,459.4,13.3,1800,3.8,0.1,0
"2025-06-06T17:30:00Z","2025-06-06T18:00:00Z",454.69,359.09,781.16,6511.09,1800,21.86,1.90,0,65.16,51.03,115.23,142.40,1800,2.44,0.28,0,404.0,394.3,411.3,33.3,1800,3.7,0.1,0,443.6,441.3,447.0,2.1,1800,3.8,0.0,0
"2025-06-06T18:00:00Z","2025-06-06T18:30:00Z",364.20,185.04,851.63,17014.52,1800,24.26,3.07,0,51.98,27.04,124.20,338.94,1800,2.69,0.43,0,408.2,394.4,416.0,42.3,1800,3.7,0.2,0,443.5,439.6,448.2,5.3,1800,3.8,0.1,0
"2025-06-06T18:30:00Z","2025-06-06T19:00:00Z",316.29,290.94,356.58,188.93,1126,9.86,0.41,1,43.90,39.01,50.37,5.73,1396,1.09,0.06,1,411.9,405.0,422.8,24.6,1329,3.7,0.1,1,441.8,438.5,443.3,1.5,1329,3.8,0.0,1
"2025-06-06T19:00:00Z","2025-06-06T19:30:00Z",106.46,59.88,184.20,1617.03,1421,5.51,1.07,1,18.33,11.64,30.83,47.35,1273,0.81,0.19,1,417.3,412.2,423.0,13.6,971,3.7,0.1,1,427.2,423.9,433.6,8.6,1354,3.8,0.1,1
"2025-06-06T19:30:00Z","2025-06-06T20:00:00Z",193.44,141.48,240.68,931.72,1800,6.79,0.72,0,30.98,23.70,38.36,20.38,1800,0.87,0.11,0,419.9,412.5,423.8,8.2,1800,3.7,0.1,0,426.4,424.5,428.4,0.6,1800,3.8,0.0,0
"2025-06-06T20:00:00Z","2025-06-06T20:30:00Z",95.82,25.71,193.71,3099.30,1800,5.95,1.31,0,14.25,4.46,29.14,66.41,1800,0.78,0.19,0,420.3,418.7,422.2,0.8,1800,3.7,0.0,0,425.7,423.8,427.4,1.2,1800,3.8,0.0,0
"2025-06-06T20:30:00Z","2025-06-06T21:00:00Z",22.58,10.86,34.16,55.34,1800,1.03,0.18,0,3.51,1.31,5.11,1.71,1800,0.34,0.03,0,419.1,417.1,421.8,2.0,1800,3.7,0.0,0,422.7,420.5,423.8,0.7,1800,3.8,0.0,0
"2025-06-06T21:00:00Z","2025-06-06T21:30:00Z",3.66,0.76,11.02,8.26,1800,0.39,0.07,0,0.23,-0.55,1.43,0.28,1800,0.31,0.01,0,421.9,420.3,423.8,0.5,1800,3.7,0.0,0,419.7,418.1,421.1,0.6,1800,3.8,0.0,0
"2025-06-06T21:30:00Z","2025-06-06T22:00:00Z",4.91,3.35,8.25,1.39,1800,0.31,0.03,0,0.77,0.06,1.65,0.20,1800,0.31,0.01,0,421.6,417.4,423.5,2.0,1800,3.7,0.0,0,417.2,416.3,418.3,0.2,1800,3.8,0.0,0
"2025-06-06T22:00:00Z","2025-06-06T22:30:00Z",10.54,8.21,11.51,0.68,1800,0.38,0.02,0,1.00,0.47,1.49,0.04,1800,0.31,0.00,0,418.8,415.0,422.5,3.3,1800,3.7,0.0,0,415.2,414.1,416.8,0.7,1800,3.8,0.0,0
"2025-06-06T22:30:00Z","2025-06-06T23:00:00Z",4.73,1.02,8.97,4.90,1800,0.34,0.05,0,2.36,0.64,4.42,1.67,1800,0.33,0.03,0,414.4,403.5,420.0,20.2,1800,3.7,0.1,0,414.6,411.7,417.4,2.0,1800,3.8,0.0,0
"2025-06-06T23:00:00Z","2025-06-06T23:30:00Z",7.35,3.72,10.10,3.23,1800,0.36,0.04,0,2.33,0.63,4.14,0.88,1800,0.33,0.02,0,410.5,406.7,414.8,2.8,1800,3.7,0.0,0,410.5,407.9,412.8,0.8,1800,3.8,0.0,0
"2025-06-06T23:30:00Z","2025-06-07T00:00:00Z",3.15,1.32,5.53,1.39,1800,0.26,0.03,0,1.98,1.14,3.34,0.27,1800,0.32,0.01,0,404.3,399.4,412.1,6.7,1800,3.7,0.1,0,406.1,404.5,408.3,0.7,1800,3.8,0.0,0
"2025-06-07T00:00:00Z","2025-06-07T00:30:00Z",1.19,-1.22,4.19,1.46,1800,0.24,0.03,0,0.92,0.30,1.97,0.20,1800,0.31,0.01,0,407.3,404.8,408.8,0.5,1800,3.7,0.0,0,404.9,403.9,405.9,0.2,1800,3.8,0.0,0
"2025-06-07T00:30:00Z","2025-06-07T01:00:00Z",-2.04,-2.38,-1.19,0.08,1800,0.21,0.01,0,0.54,-0.60,1.33,0.33,1800,0.31,0.01,0,406.3,404.7,408.8,0.7,1800,3.7,0.0,0,404.0,402.5,405.8,1.0,1800,3.8,0.0,0
"2025-06-07T01:00:00Z","2025-06-07T01:30:00Z",-2.16,-2.75,-1.34,0.15,1800,0.22,0.01,0,-0.95,-1.24,-0.51,0.03,1800,0.31,0.00,0,408.9,406.3,410.8,0.8,1800,3.7,0.0,0,403.4,402.7,403.9,0.1,1800,3.8,0.0,0
"2025-06-07T01:30:00Z","2025-06-07T02:00:00Z",-2.28,-3.10,-1.22,0.30,1800,0.22,0.01,0,-0.67,-1.13,-0.37,0.04,1800,0.31,0.00,0,409.5,407.5,410.9,0.8,1800,3.7,0.0,0,403.7,403.0,404.4,0.1,1800,3.8,0.0,0
"2025-06-07T02:00:00Z","2025-06-07T02:30:00Z",-1.79,-2.33,-1.39,0.05,1800,0.21,0.01,0,-0.55,-0.90,-0.05,0.05,1800,0.31,0.01,0,409.4,407.5,411.3,1.2,1800,3.7,0.0,0,403.7,403.0,404.2,0.0,1800,3.8,0.0,0
"2025-06-07T02:30:00Z","2025-06-07T03:00:00Z",-2.59,-2.88,-2.29,0.02,1800,0.22,0.00,0,-1.04,-1.52,-0.57,0.08,1800,0.31,0.01,0,409.7,406.9,411.2,1.4,1800,3.7,0.0,0,403.2,402.6,404.0,0.1,1800,3.8,0.0,0
"2025-06-07T03:00:00Z","2025-06-07T03:30:00Z",-2.66,-2.88,-2.38,0.01,1800,0.22,0.00,0,-0.65,-0.94,-0.49,0.01,1800,0.31,0.00,0,405.5,404.8,407.1,0.2,1800,3.7,0.0,0,402.1,401.4,402.8,0.1,1800,3.8,0.0,0
"2025-06-07T03:30:00Z","2025-06-07T04:00:00Z",-2.60,-2.86,-1.96,0.04,1800,0.22,0.00,0,-0.79,-1.20,-0.32,0.03,1800,0.31,0.00,0,405.6,404.3,406.6,0.2,1800,3.7,0.0,0,401.5,401.0,401.9,0.1,1800,3.8,0.0,0
"2025-06-07T04:00:00Z","2025-06-07T04:30:00Z",-2.11,-2.60,-1.51,0.05,1800,0.21,0.01,0,-0.00,-0.45,0.75,0.04,1800,0.31,0.00,0,401.2,397.1,404.7,3.1,1800,3.7,0.0,0,400.8,399.6,401.8,0.2,1800,3.8,0.0,0
"2025-06-07T04:30:00Z","2025-06-07T05:00:00Z",-3.30,-4.15,-1.56,0.26,1800,0.23,0.01,0,0.12,-0.57,0.99,0.10,1800,0.31,0.01,0,392.3,389.5,397.3,5.1,1800,3.7,0.1,0,398.7,396.7,400.9,0.8,1800,3.8,0.0,0
"2025-06-07T05:00:00Z","2025-06-07T05:30:00Z",-1.94,-3.04,-1.44,0.16,1800,0.22,0.01,0,-0.36,-0.87,-0.02,0.04,1800,0.31,0.00,0,401.5,396.0,404.7,3.6,1800,3.7,0.0,0,398.8,397.4,400.7,0.5,1800,3.8,0.0,0
"2025-06-07T05:30:00Z","2025-06-07T06:00:00Z",-2.53,-3.16,-1.94,0.15,1800,0.22,0.01,0,-0.97,-1.51,-0.50,0.07,1800,0.31,0.01,0,403.1,401.8,404.1,0.1,1800,3.7,0.0,0,398.9,398.0,399.6,0.2,1800,3.8,0.0,0
"2025-06-07T06:00:00Z","2025-06-07T06:30:00Z",-2.63,-3.16,-2.00,0.12,1800,0.22,0.01,0,-1.21,-1.94,-0.61,0.09,1800,0.31,0.01,0,400.6,398.4,402.8,1.6,1800,3.7,0.0,0,398.2,397.2,399.3,0.4,1800,3.8,0.0,0
"2025-06-07T06:30:00Z","2025-06-07T07:00:00Z",-2.93,-3.34,-2.70,0.01,1800,0.22,0.00,0,-1.45,-2.03,-1.05,0.07,1800,0.31,0.01,0,400.1,395.7,403.1,3.3,1800,3.7,0.0,0,397.6,396.3,398.3,0.2,1800,3.8,0.0,0
"2025-06-07T07:00:00Z","2025-06-07T07:30:00Z",-3.74,-4.76,-2.77,0.33,1800,0.24,0.01,0,-1.19,-1.75,-0.54,0.11,1800,0.31,0.01,0,392.0,389.4,395.7,2.6,1800,3.7,0.0,0,396.5,396.0,396.8,0.0,1800,3.8,0.0,0
"2025-06-07T07:30:00Z","2025-06-07T08:00:00Z",-2.70,-3.19,-1.94,0.13,1800,0.22,0.01,0,-0.86,-1.22,-0.54,0.02,1800,0.31,0.00,0,394.2,389.5,399.0,6.1,1800,3.7,0.1,0,396.2,395.3,397.0,0.1,1800,3.8,0.0,0
"2025-06-07T08:00:00Z","2025-06-07T08:30:00Z",-2.23,-2.90,-1.95,0.04,1800,0.22,0.00,0,-1.08,-1.37,-0.75,0.02,1800,0.31,0.00,0,396.6,393.4,399.1,2.3,1800,3.7,0.0,0,395.8,394.9,396.5,0.1,1800,3.8,0.0,0
"2025-06-07T08:30:00Z","2025-06-07T09:00:00Z",-2.80,-3.78,-0.28,0.76,1800,0.23,0.02,0,-0.55,-1.32,0.16,0.11,1800,0.31,0.01,0,378.9,373.6,393.4,39.1,1800,3.7,0.1,0,393.7,392.0,395.5,1.1,1800,3.8,0.0,0
"2025-06-07T09:00:00Z","2025-06-07T09:30:00Z",6.45,-0.34,19.99,27.72,1800,0.64,0.12,0,0.55,-0.17,2.50,0.37,1800,0.32,0.01,0,378.2,373.6,383.0,4.5,1800,3.7,0.0,0,391.7,390.8,393.1,0.3,1800,3.7,0.0,0
"2025-06-07T09:30:00Z","2025-06-07T10:00:00Z",31.13,19.90,45.69,41.57,1800,1.32,0.15,0,4.40,2.34,6.38,1.09,1800,0.34,0.02,0,380.1,376.3,387.1,11.5,1800,3.7,0.1,0,393.9,392.6,395.1,0.3,1800,3.7,0.0,0
"2025-06-07T10:00:00Z","2025-06-07T10:30:00Z",61.47,45.70,75.81,111.99,1800,2.16,0.25,0,8.07,5.71,10.22,2.60,1800,0.39,0.04,0,388.0,381.7,395.0,12.2,1800,3.7,0.1,0,394.6,393.7,396.1,0.2,1800,3.8,0.0,0
"2025-06-07T10:30:00Z","2025-06-07T11:00:00Z",78.93,66.96,90.64,55.64,1800,2.53,0.18,0,10.69,8.82,13.06,1.82,1800,0.42,0.03,0,391.7,388.7,394.8,2.2,1800,3.7,0.0,0,395.2,393.0,397.0,0.5,1800,3.8,0.0,0
"2025-06-07T11:00:00Z","2025-06-07T11:30:00Z",132.51,90.59,196.04,888.21,1800,5.59,0.70,0,17.11,11.40,25.56,14.79,1800,0.64,0.09,0,384.9,378.3,391.4,14.3,1800,3.7,0.1,0,397.3,394.4,400.1,1.5,1800,3.8,0.0,0
"2025-06-07T11:30:00Z","2025-06-07T12:00:00Z",138.45,91.98,209.50,1683.64,1800,6.10,0.97,0,18.18,12.12,27.74,29.25,1800,0.70,0.13,0,386.9,381.5,392.0,5.1,1800,3.7,0.1,0,400.5,399.6,401.5,0.1,1800,3.8,0.0,0
"2025-06-07T12:00:00Z","2025-06-07T12:30:00Z",150.10,74.98,187.12,1050.08,1800,5.39,0.76,0,20.23,9.86,25.57,20.13,1800,0.65,0.11,0,395.2,391.1,398.4,1.7,1800,3.7,0.0,0,402.5,400.9,403.7,0.5,1800,3.8,0.0,0
"2025-06-07T12:30:00Z","2025-06-07T13:00:00Z",61.13,50.94,74.86,50.16,1800,2.10,0.17,0,7.50,5.79,9.86,1.55,1800,0.38,0.03,0,396.0,393.1,399.9,2.8,1800,3.7,0.0,0,401.9,400.2,404.2,0.4,1800,3.8,0.0,0
"2025-06-07T13:00:00Z","2025-06-07T13:30:00Z",90.37,68.31,127.27,400.88,1800,3.64,0.47,0,11.06,8.00,16.90,9.57,1800,0.49,0.07,0,409.6,399.7,414.8,20.1,1800,3.7,0.1,0,403.5,402.3,405.0,0.5,1800,3.8,0.0,0
"2025-06-07T13:30:00Z","2025-06-07T14:00:00Z",108.77,90.86,134.80,182.37,1800,3.78,0.32,0,13.89,10.80,18.21,5.15,1800,0.50,0.05,0,414.2,409.1,418.3,6.0,1800,3.7,0.1,0,405.5,404.5,406.4,0.2,1800,3.8,0.0,0
"2025-06-07T14:00:00Z","2025-06-07T14:30:00Z",77.03,65.89,90.81,57.29,1800,2.54,0.18,0,8.78,6.83,10.83,1.06,1800,0.39,0.02,0,415.7,411.4,417.8,1.4,1800,3.7,0.0,0,405.9,405.0,406.7,0.1,1800,3.8,0.0,0
"2025-06-07T14:30:00Z","2025-06-07T15:00:00Z",71.91,60.11,85.46,47.15,1800,2.39,0.16,0,7.80,6.76,9.58,0.43,1800,0.37,0.02,0,413.7,405.0,416.8,4.0,1800,3.7,0.0,0,405.9,404.7,407.0,0.4,1800,3.8,0.0,0
"2025-06-07T15:00:00Z","2025-06-07T15:30:00Z",65.96,43.89,86.20,172.61,1800,2.47,0.31,0,6.88,4.83,9.00,1.69,1800,0.37,0.03,0,407.8,401.0,411.5,6.2,1800,3.7,0.1,0,406.6,405.4,407.4,0.2,1800,3.8,0.0,0
"2025-06-07T15:30:00Z","2025-06-07T16:00:00Z",52.91,36.52,73.18,173.26,1800,2.12,0.31,0,5.54,3.74,8.26,2.23,1800,0.36,0.04,0,404.8,396.6,411.6,16.8,1800,3.7,0.1,0,406.3,405.5,407.2,0.1,1800,3.8,0.0,0
"2025-06-07T16:00:00Z","2025-06-07T16:30:00Z",76.34,59.21,90.88,51.62,1800,2.54,0.17,0,8.73,6.18,10.85,1.17,1800,0.39,0.03,0,409.0,401.7,412.2,4.3,1800,3.7,0.0,0,406.5,405.7,407.0,0.1,1800,3.8,0.0,0
"2025-06-07T16:30:00Z","2025-06-07T17:00:00Z",75.62,43.86,98.60,396.23,1800,2.89,0.47,0,9.28,4.59,11.87,6.19,1800,0.42,0.06,0,406.5,403.4,409.9,2.9,1800,3.7,0.0,0,404.1,400.5,406.8,2.2,1800,3.8,0.0,0
"2025-06-07T17:00:00Z","2025-06-07T17:30:00Z",91.71,85.70,97.88,10.10,1800,2.71,0.07,0,11.54,10.98,12.33,0.10,1800,0.41,0.01,0,402.1,399.3,405.8,1.5,1800,3.7,0.0,0,398.7,397.5,400.8,0.5,1800,3.8,0.0,0
"2025-06-07T17:30:00Z","2025-06-07T18:00:00Z",132.77,97.92,156.89,424.88,1800,4.44,0.49,0,17.20,12.02,20.62,9.53,1800,0.55,0.07,0,403.7,400.3,406.7,1.8,1800,3.7,0.0,0,399.3,397.3,400.6,0.3,1800,3.8,0.0,0
"2025-06-07T18:00:00Z","2025-06-07T18:30:00Z",131.36,123.37,151.37,49.95,1800,4.19,0.17,0,17.01,15.88,19.64,1.05,1800,0.52,0.02,0,403.4,396.9,407.5,7.7,1800,3.7,0.1,0,398.9,395.8,401.3,1.1,1800,3.8,0.0,0
"2025-06-07T18:30:00Z","2025-06-07T19:00:00Z",126.94,117.49,136.30,21.69,1800,3.77,0.11,0,16.99,15.61,18.41,0.43,1800,0.49,0.02,0,396.6,392.9,402.9,5.0,1800,3.7,0.1,0,397.6,395.4,399.4,0.8,1800,3.7,0.0,0
"2025-06-07T19:00:00Z","2025-06-07T19:30:00Z",141.23,132.22,147.56,21.37,1800,4.08,0.11,0,18.96,16.99,19.83,0.65,1800,0.52,0.02,0,400.8,394.4,406.9,13.8,1800,3.7,0.1,0,398.2,395.5,400.1,1.3,1800,3.8,0.0,0
"2025-06-07T19:30:00Z","2025-06-07T20:00:00Z",108.97,94.49,132.26,112.37,1800,3.69,0.25,0,13.74,11.58,17.06,2.14,1800,0.48,0.03,0,405.9,404.2,407.4,0.7,1800,3.7,0.0,0,399.4,398.4,400.6,0.2,1800,3.8,0.0,0
"2025-06-07T20:00:00Z","2025-06-07T20:30:00Z",110.67,98.76,117.53,28.51,1800,3.26,0.13,0,14.31,12.68,15.25,0.48,1800,0.45,0.02,0,405.5,403.8,407.3,0.4,1800,3.7,0.0,0,398.8,398.0,399.4,0.1,1800,3.8,0.0,0
"2025-06-07T20:30:00Z","2025-06-07T21:00:00Z",133.47,109.15,152.04,236.91,1800,4.26,0.36,0,18.20,14.35,21.03,5.32,1800,0.55,0.05,0,403.1,400.4,405.9,1.5,1800,3.7,0.0,0,399.2,397.3,401.2,0.3,1800,3.8,0.0,0
"2025-06-07T21:00:00Z","2025-06-07T21:30:00Z",131.06,117.71,143.07,93.60,1800,3.98,0.23,0,18.34,16.47,19.92,1.37,1800,0.52,0.03,0,400.6,394.4,403.9,7.2,1800,3.7,0.1,0,399.5,397.2,401.6,0.5,1800,3.8,0.0,0
"2025-06-07T21:30:00Z","2025-06-07T22:00:00Z",123.21,119.66,126.82,3.40,1800,3.51,0.04,0,17.89,17.40,18.69,0.14,1800,0.50,0.01,0,394.5,390.8,397.8,3.6,1800,3.7,0.0,0,399.0,396.9,401.6,0.6,1800,3.8,0.0,0
"2025-06-07T22:00:00Z","2025-06-07T22:30:00Z",150.44,124.43,231.33,1033.89,1800,6.56,0.76,0,22.60,17.50,37.09,34.02,1800,0.87,0.14,0,394.2,391.1,398.0,3.4,1800,3.7,0.0,0,400.7,398.3,404.8,1.6,1800,3.8,0.0,0
"2025-06-07T22:30:00Z","2025-06-07T23:00:00Z",132.10,89.09,220.52,1989.15,1800,6.44,1.05,0,19.36,12.01,33.92,55.00,1800,0.84,0.17,0,391.7,388.6,397.8,3.8,1800,3.7,0.0,0,401.9,399.9,404.2,0.9,1800,3.8,0.0,0
"2025-06-07T23:00:00Z","2025-06-07T23:30:00Z",135.57,83.79,162.24,707.01,1800,4.65,0.63,0,22.08,11.42,27.72,31.77,1800,0.70,0.13,0,391.1,389.5,393.7,0.8,1800,3.7,0.0,0,402.6,401.3,404.9,0.5,1800,3.8,0.0,0
"2025-06-07T23:30:00Z","2025-06-08T00:00:00Z",48.74,13.83,90.42,612.09,1800,2.76,0.58,0,7.19,1.41,14.59,17.73,1800,0.48,0.10,0,388.9,386.9,391.4,0.8,1800,3.7,0.0,0,399.5,397.4,401.6,1.3,1800,3.8,0.0,0
"2025-06-08T00:00:00Z","2025-06-08T00:30:00Z",5.02,0.93,13.91,11.91,1800,0.47,0.08,0,0.84,0.16,1.68,0.10,1800,0.31,0.01,0,383.7,378.5,389.2,7.9,1800,3.7,0.1,0,394.8,391.7,399.0,2.2,1800,3.8,0.0,0
"2025-06-08T00:30:00Z","2025-06-08T01:00:00Z",-0.23,-1.44,2.32,0.89,1800,0.22,0.02,0,0.47,-0.38,1.57,0.20,1800,0.31,0.01,0,383.9,377.1,388.1,5.9,1800,3.7,0.1,0,392.8,391.1,395.0,0.8,1800,3.7,0.0,0
"2025-06-08T01:00:00Z","2025-06-08T01:30:00Z",-2.76,-4.15,-1.26,0.69,1800,0.23,0.02,0,0.28,-0.55,1.43,0.22,1800,0.31,0.01,0,371.4,369.0,377.1,3.1,1800,3.7,0.0,0,390.1,386.9,392.2,1.8,1800,3.7,0.0,0
"2025-06-08T01:30:00Z","2025-06-08T02:00:00Z",-4.04,-5.48,-3.00,0.29,1800,0.25,0.01,0,-0.01,-0.96,1.06,0.21,1800,0.31,0.01,0,368.9,365.9,371.4,1.6,1800,3.7,0.0,0,388.1,385.2,391.0,2.0,1800,3.7,0.0,0
"2025-06-08T02:00:00Z","2025-06-08T02:30:00Z",-3.46,-4.79,-2.31,0.23,1800,0.24,0.01,0,-0.12,-0.90,0.99,0.12,1800,0.31,0.01,0,366.6,365.0,370.0,2.2,1800,3.7,0.0,0,385.6,384.0,387.7,0.8,1800,3.7,0.0,0
"2025-06-08T02:30:00Z","2025-06-08T03:00:00Z",-4.99,-6.19,-2.87,0.51,1800,0.26,0.02,0,-0.82,-1.44,0.55,0.12,1800,0.31,0.01,0,362.8,360.1,365.4,2.2,1800,3.7,0.0,0,382.5,380.9,384.9,0.9,1800,3.7,0.0,0
"2025-06-08T03:00:00Z","2025-06-08T03:30:00Z",-4.35,-5.97,-2.77,0.60,1800,0.26,0.02,0,-0.19,-1.21,0.48,0.12,1800,0.31,0.01,0,360.2,358.3,368.0,3.5,1800,3.7,0.0,0,382.8,380.5,385.1,1.2,1800,3.7,0.0,0
"2025-06-08T03:30:00Z","2025-06-08T04:00:00Z",-4.88,-6.11,-3.32,0.36,1800,0.26,0.01,0,-0.39,-1.19,0.83,0.14,1800,0.31,0.01,0,357.2,354.7,359.4,1.9,1800,3.7,0.0,0,381.5,379.6,383.0,0.7,1800,3.7,0.0,0
"2025-06-08T04:00:00Z","2025-06-08T04:30:00Z",-4.45,-5.61,-3.19,0.31,1800,0.25,0.01,0,-0.34,-1.37,0.82,0.15,1800,0.31,0.01,0,351.5,349.5,355.5,1.4,1800,3.7,0.0,0,379.5,377.4,382.1,0.7,1800,3.7,0.0,0
"2025-06-08T04:30:00Z","2025-06-08T05:00:00Z",-4.59,-6.02,-3.61,0.42,1800,0.26,0.02,0,-0.54,-1.32,-0.05,0.11,1800,0.31,0.01,0,348.2,346.8,350.0,0.9,1800,3.7,0.0,0,378.0,376.5,379.1,0.4,1800,3.7,0.0,0
"2025-06-08T05:00:00Z","2025-06-08T05:30:00Z",-4.59,-5.39,-3.79,0.12,1800,0.25,0.01,0,-0.46,-0.95,0.02,0.04,1800,0.31,0.00,0,345.4,342.9,347.1,1.5,1800,3.7,0.0,0,376.7,374.9,378.5,0.5,1800,3.7,0.0,0
"2025-06-08T05:30:00Z","2025-06-08T06:00:00Z",-4.43,-5.44,-3.07,0.23,1800,0.25,0.01,0,-0.28,-0.94,0.74,0.10,1800,0.31,0.01,0,342.2,339.5,343.8,0.8,1800,3.7,0.0,0,376.0,374.5,377.9,0.7,1800,3.7,0.0,0
"2025-06-08T06:00:00Z","2025-06-08T06:30:00Z",-4.84,-5.67,-3.82,0.21,1800,0.25,0.01,0,-0.46,-1.06,0.46,0.11,1800,0.31,0.01,0,337.3,335.7,340.0,1.4,1800,3.7,0.0,0,374.2,371.6,375.6,0.5,1800,3.7,0.0,0
"2025-06-08T06:30:00Z","2025-06-08T07:00:00Z",-5.03,-6.08,-3.87,0.22,1800,0.26,0.01,0,-0.55,-1.00,0.37,0.06,1800,0.31,0.01,0,334.3,332.8,336.5,0.7,1800,3.7,0.0,0,372.4,371.5,374.0,0.3,1800,3.7,0.0,0
"2025-06-08T07:00:00Z","2025-06-08T07:30:00Z",-5.41,-5.91,-4.65,0.06,1800,0.26,0.01,0,-0.64,-1.10,-0.21,0.04,1800,0.31,0.00,0,330.9,327.1,334.1,3.7,1800,3.7,0.0,0,371.2,369.1,373.1,1.5,1800,3.7,0.0,0
"2025-06-08T07:30:00Z","2025-06-08T08:00:00Z",-4.45,-6.52,-3.67,0.43,1800,0.27,0.02,0,-0.51,-1.58,0.35,0.11,1800,0.31,0.01,0,324.8,319.5,327.1,3.3,1800,3.6,0.0,0,369.9,367.4,370.9,0.5,1800,3.7,0.0,0
"2025-06-08T08:00:00Z","2025-06-08T08:30:00Z",-4.48,-6.23,-3.60,0.28,1800,0.26,0.01,0,-0.71,-1.54,-0.24,0.05,1800,0.31,0.01,0,319.6,317.9,320.6,0.4,1800,3.6,0.0,0,367.1,365.8,368.3,0.2,1800,3.7,0.0,0
"2025-06-08T08:30:00Z","2025-06-08T09:00:00Z",-3.96,-5.73,-2.05,1.03,1800,0.26,0.02,0,-0.34,-1.13,0.41,0.14,1800,0.31,0.01,0,316.7,313.9,318.6,1.8,1800,3.6,0.0,0,367.3,365.4,368.8,0.9,1800,3.7,0.0,0
"2025-06-08T09:00:00Z","2025-06-08T09:30:00Z",5.43,-2.68,16.05,30.26,1800,0.56,0.13,0,0.93,-0.38,2.25,0.66,1800,0.32,0.02,0,310.5,305.0,314.3,6.5,1800,3.7,0.1,0,366.8,365.0,368.4,0.6,1800,3.7,0.0,0
"2025-06-08T09:30:00Z","2025-06-08T10:00:00Z",35.90,16.06,57.80,146.25,1800,1.71,0.29,0,5.31,2.13,8.59,3.25,1800,0.37,0.04,0,301.6,299.6,305.9,2.7,1800,3.6,0.0,0,366.0,363.9,368.5,0.6,1800,3.7,0.0,0
"2025-06-08T10:00:00Z","2025-06-08T10:30:00Z",84.60,57.78,114.24,273.84,1800,3.25,0.39,0,12.71,8.48,17.39,7.01,1800,0.49,0.06,0,299.8,298.3,301.1,0.5,1800,3.6,0.0,0,370.5,366.3,373.6,3.1,1800,3.7,0.0,0
"2025-06-08T10:30:00Z","2025-06-08T11:00:00Z",147.19,114.26,184.88,387.94,1800,5.19,0.46,0,22.11,17.25,27.68,7.72,1800,0.66,0.07,0,298.1,296.1,299.7,0.7,1800,3.6,0.0,0,371.5,369.5,374.6,1.3,1800,3.7,0.0,0
"2025-06-08T11:00:00Z","2025-06-08T11:30:00Z",230.83,176.46,286.26,968.29,1800,8.03,0.73,0,34.22,27.19,42.31,19.69,1800,0.95,0.10,0,299.3,296.6,301.6,2.1,1800,3.7,0.0,0,377.6,372.6,383.0,7.1,1800,3.7,0.1,0
